,idx,accuracy,gmean,kappa,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,class_6,class_prop_6,class_7,class_prop_7,class_8,class_prop_8,class_9,class_prop_9,drifts_alerts,local_alerts
180,90500,0.996,0.9956196041555391,0.9955412081542385,1.0,0.0792259539432032,1.0,0.12585942123604793,1.0,0.1457866380603222,1.0,0.07643204004831222,1.0,0.09698606711429655,1.0,0.111311665424781,1.0,0.09990600415640766,0.9761904761904762,0.06399745607085634,0.9803921568627451,0.11653238551118388,1.0,0.08396236843458915,0,0
181,91000,0.994,0.9945383416287995,0.9933211630081482,1.0,0.07740399213944872,0.9811320754716981,0.10099209874104516,1.0,0.09462733243641859,1.0,0.07191396396954579,1.0,0.0798650300776455,0.9821428571428571,0.08018196723840981,0.9824561403508771,0.10966306060624471,1.0,0.12789536983943792,1.0,0.10773838682497912,1.0,0.14971879812682443,0,0
182,91500,0.984,0.9839175276939415,0.9822046641575243,0.9787234042553191,0.10635509929644281,1.0,0.11794142271304953,0.9807692307692307,0.10953642451627055,0.9803921568627451,0.09603938577087484,0.9807692307692307,0.10204659025617198,1.0,0.1033984803541566,0.9777777777777777,0.05531906918596153,0.9777777777777777,0.10179392399831484,1.0,0.11501174951934938,0.9636363636363636,0.09255785438940786,0,0
183,92000,0.99,0.9901302630656235,0.988856448773095,0.9803921568627451,0.1256860641243072,1.0,0.07303751710061078,1.0,0.11441031179160932,0.984375,0.10809485492496025,1.0,0.10472283633305216,0.9795918367346939,0.07676334738581071,0.9824561403508771,0.1403991984497623,1.0,0.07562370431178628,1.0,0.10450761945752311,0.975,0.0767545461205779,0,0
184,92500,0.99,0.9904770535991392,0.988867712804802,0.9615384615384616,0.12907840583329172,1.0,0.09591880983271786,0.9830508474576272,0.09919084801111551,1.0,0.0961401705817961,1.0,0.0763948501527417,0.9782608695652174,0.08333649739856806,0.9827586206896551,0.14765417560638125,1.0,0.09442806482514153,1.0,0.07250625899827493,1.0,0.10535191875997119,0,0
185,93000,0.996,0.9959227310745324,0.9955489680282373,0.9791666666666666,0.08342043698244785,1.0,0.07815854364359072,1.0,0.0871622427134911,0.9803921568627451,0.104272840352099,1.0,0.1273810209791431,1.0,0.11441165818769082,1.0,0.08638670530213055,1.0,0.07910353828585885,1.0,0.16949114105102106,1.0,0.07021187250252678,0,0
186,93500,0.99,0.9899767832111855,0.98884784897311,1.0,0.07513915703282308,1.0,0.08592901526843884,1.0,0.09555186878556682,0.9821428571428571,0.09284171269522579,0.9767441860465116,0.07965855257746417,0.9761904761904762,0.07981569012493628,1.0,0.12718901243639827,0.9655172413793104,0.13251554690519346,1.0,0.14679493873633181,1.0,0.08456450543762152,0,0
187,94000,0.992,0.9917916798849044,0.991085159018476,1.0,0.08405819090313642,0.984375,0.14483759006631874,1.0,0.09669001311325451,0.9607843137254902,0.10767564088360693,0.9736842105263158,0.07207905187559654,1.0,0.08539374668276713,1.0,0.10958894462749044,1.0,0.1122113206071405,1.0,0.09439214515968362,1.0,0.09307335608100514,0,0
188,94500,0.992,0.9922154375847301,0.9910779607787156,1.0,0.13955228818609053,0.9838709677419355,0.09609748180285861,1.0,0.10836527541395098,1.0,0.11501762055396941,1.0,0.08934182973553344,0.9736842105263158,0.07714778039533977,0.9836065573770492,0.12580190781705022,0.9814814814814815,0.09595522348926687,1.0,0.07808380101783927,1.0,0.0746367915881009,0,0
189,95000,0.996,0.9962920326366304,0.9955423609439497,1.0,0.10383936357333393,0.9795918367346939,0.10375213354389379,1.0,0.12228891137550867,1.0,0.07850165049408177,1.0,0.1191882590399688,1.0,0.09742366372649723,0.9836065573770492,0.11009184396860157,1.0,0.0983746448283892,1.0,0.10964891645814669,1.0,0.05689061299157813,0,0
190,95500,0.99,0.9915457350767761,0.9888432702606212,0.9830508474576272,0.12494656477448711,0.98,0.10530330580179097,0.967741935483871,0.1393900781934184,1.0,0.08666158966115664,1.0,0.09298435039976005,1.0,0.08398857889805451,1.0,0.06829415974987349,0.9852941176470589,0.11295275269783314,1.0,0.10019712251725706,1.0,0.08528149730636865,0,0
191,96000,0.992,0.9924026350369866,0.9910796719103329,0.9777777777777777,0.11757894376705233,1.0,0.12545818159767644,1.0,0.0927841816346844,0.9850746268656716,0.10405577620671398,1.0,0.10976456943661778,0.9824561403508771,0.15259999127931137,0.9791666666666666,0.08076095363045317,1.0,0.09660592073240828,1.0,0.06428604221478196,1.0,0.05610543950030032,0,0
192,96500,0.99,0.9906485376933013,0.9888519268329662,0.9814814814814815,0.09043994307603002,1.0,0.15949446840803078,0.9821428571428571,0.11932494835105803,1.0,0.09597070778238988,0.9636363636363636,0.08200453835979153,1.0,0.057242087363965695,1.0,0.11297696332112665,0.98,0.10948592182781014,1.0,0.06390837916266405,1.0,0.10915204234713317,0,0
193,97000,0.992,0.9912470929173742,0.9910895279677441,1.0,0.09483338861046149,1.0,0.10620988417136315,1.0,0.10369812755759164,0.9761904761904762,0.11491812761330471,0.9736842105263158,0.0679915672333287,1.0,0.08668992379201244,0.9836065573770492,0.1281989990793557,1.0,0.10900631113018251,1.0,0.08949060560847712,0.9795918367346939,0.09896306520392265,0,0
194,97500,0.99,0.9903228618412019,0.9888364948379952,1.0,0.07912234101882094,1.0,0.07424335701406941,1.0,0.12624930448582058,1.0,0.06688715475943048,0.9565217391304348,0.10642439700262285,0.9824561403508771,0.11600884571567914,1.0,0.14105190849312524,0.9655172413793104,0.10271868782765968,1.0,0.10233820482749359,1.0,0.08495579885527792,0,0
195,98000,0.992,0.9925458731765041,0.9910890515632031,1.0,0.120741755555803,1.0,0.1176742290549635,1.0,0.07449757150788844,1.0,0.10310308420820202,0.9583333333333334,0.11639527272212274,1.0,0.11611264625739053,1.0,0.06998079244737371,0.9682539682539683,0.11278930709539992,1.0,0.07798603183219602,1.0,0.09071930931866035,0,0
196,98500,0.99,0.9893853752786808,0.988867117919487,1.0,0.10773124055852887,0.9795918367346939,0.1088772517077114,1.0,0.09179714733900932,1.0,0.11793514690754235,1.0,0.0988962892277518,0.9622641509433962,0.09856750226621921,1.0,0.0636475974568674,1.0,0.07858035049585671,1.0,0.13923403964610526,0.9534883720930233,0.09473343439440776,0,0
197,99000,0.988,0.9879862399711671,0.9866441100525332,0.975,0.07800980363727417,0.9791666666666666,0.10121117004775768,1.0,0.10314535316123928,1.0,0.07716736859685289,0.9818181818181818,0.09301364942774396,0.9791666666666666,0.0773395495265797,1.0,0.10211920262677662,1.0,0.07331886624645176,0.9824561403508771,0.12681160899871896,0.9827586206896551,0.16786342773060506,0,0
198,99500,0.992,0.9925455441316487,0.9910620916493122,1.0,0.11070853256173,0.9767441860465116,0.07333949949371331,0.9827586206896551,0.09564917416529926,1.0,0.10424039552500307,1.0,0.10538478092160054,1.0,0.11704590041925832,1.0,0.07221852000288358,1.0,0.1073042528431613,1.0,0.09156202896563129,0.9666666666666667,0.12254691510171922,0,0
199,100000,0.994,0.9941815458242874,0.9933271646677818,1.0,0.09617372940454069,0.9818181818181818,0.10798717330441357,1.0,0.08519054390329789,1.0,0.07426416589644938,1.0,0.10154967249905457,1.0,0.11981113166444035,0.98,0.1006375350992634,0.9803921568627451,0.1098231040710807,1.0,0.10369003711936471,1.0,0.10087290703809479,0,0
200,100500,0.788,0.5247016995339835,0.7634393244184179,1.0,0.0841628190608266,0.975,0.07244010010796459,0.9861111111111112,0.13545842999897598,1.0,0.07806296798209691,1.0,0.12701768653995874,0.9803921568627451,0.10017175604926715,1.0,0.11810624568806069,0.9772727272727273,0.1052451140954281,0.08928571428571429,0.09818965018012882,0.019230769230769232,0.08114523029729233,0,0
201,101000,0.794,0.5438622057343433,0.7707851166102903,0.9761904761904762,0.08662487761352665,1.0,0.08738920541510799,1.0,0.07489581213021443,0.975609756097561,0.0787163476748159,0.9824561403508771,0.1411463668936209,0.98,0.08782853587088224,1.0,0.10824755648863396,0.9615384615384616,0.09082381039236903,0.14893617021276595,0.10542007733807732,0.017241379310344827,0.13890741018275168,0,0
202,101500,0.832,0.6250079181209071,0.8131049059962175,1.0,0.11467280614605672,0.9791666666666666,0.07541792121708175,1.0,0.07839258312185925,1.0,0.1225962176100751,0.9795918367346939,0.09506711379946042,1.0,0.09136237717567834,1.0,0.1056999430476476,1.0,0.10120106564894887,0.17543859649122806,0.11167899594982449,0.05405405405405406,0.10391097628336748,0,0
203,102000,0.836,0.6884907445587908,0.8175888809300297,1.0,0.11401386227573253,1.0,0.08303255358087909,1.0,0.11429407234690706,0.9615384615384616,0.0828191594708719,1.0,0.07977912736077786,1.0,0.14149923637768583,0.9622641509433962,0.0828993182700148,0.9824561403508771,0.11951279868820398,0.3488372093023256,0.09424370797221276,0.07547169811320754,0.0879061636567143,0,0
204,102500,0.828,0.7216764347073686,0.8087095009097419,0.9777777777777777,0.0757744182027069,0.9803921568627451,0.12184675379669314,1.0,0.11120798713219195,1.0,0.10285861903005117,0.9818181818181818,0.09348678479542834,1.0,0.0956607416993117,0.98,0.09011874003235061,0.9555555555555556,0.10059029416305751,0.30434782608695654,0.10844873600413792,0.14285714285714285,0.10000692514407077,0,0
205,103000,0.804,0.6581365825002008,0.7819576641881039,1.0,0.09634211023398807,1.0,0.1151033594155995,0.9811320754716981,0.11076157253089133,0.9787234042553191,0.09566371871457172,1.0,0.05622402898258268,0.9795918367346939,0.08295499517108974,0.9761904761904762,0.0657367939682752,1.0,0.09526103506087967,0.16326530612244897,0.10433335035336787,0.1016949152542373,0.17761903556875408,0,0
206,103500,0.812,0.5883385803976834,0.7903909877044246,0.9791666666666666,0.11297868550301475,1.0,0.1275685653797156,0.9807692307692307,0.08864160180162402,1.0,0.10880399793973256,1.0,0.05764400076718847,1.0,0.07327138324851394,0.984375,0.14318406307146517,0.9761904761904762,0.0860192220949654,0.2153846153846154,0.12023237635231254,0.025,0.08165610384146757,0,0
207,104000,0.828,0.643278242300018,0.8085843252820042,1.0,0.10812566243722739,0.9814814814814815,0.11934245456063826,1.0,0.09717571456399718,0.9791666666666666,0.09305161693227537,0.96,0.11096018395924992,1.0,0.12822666599274285,1.0,0.09787019624922534,0.9821428571428571,0.08235223623077258,0.17073170731707318,0.09618365767382368,0.0784313725490196,0.06671161140004726,0,0
208,104500,0.828,0.7006855983900541,0.8086839681614529,0.9795918367346939,0.10692208500525546,0.9074074074074074,0.13451092861204475,1.0,0.12191859438183447,0.9803921568627451,0.10398996278956205,0.9375,0.09397676094793848,0.9318181818181818,0.05856154138939147,0.9482758620689655,0.10340264735072525,1.0,0.11211221885300376,0.1276595744680851,0.09053954102619194,0.30952380952380953,0.07406571964405229,0,0
209,105000,0.826,0.0,0.80634304437638,1.0,0.07866036947820074,0.98,0.10278615670368248,1.0,0.09828125820783075,1.0,0.08652318384751023,0.9772727272727273,0.10801901221010927,0.9836065573770492,0.12969970588522478,0.9259259259259259,0.15208734677764568,0.9787234042553191,0.08520473054453148,0.0,0.07020651553851924,0.2608695652173913,0.08853172080674535,0,0
210,105500,0.848,0.7121370869230812,0.8305523102854746,1.0,0.08530763712629,0.9811320754716981,0.114466801433276,1.0,0.08386127264729547,1.0,0.07152900566490965,0.9836065573770492,0.12244767612003396,0.9787234042553191,0.07370553295433187,0.9821428571428571,0.11399271325729698,0.9836065573770492,0.12061158233808669,0.125,0.07918533088662186,0.29411764705882354,0.13489244757185745,0,0
211,106000,0.858,0.8206719271275347,0.8419180021997889,0.9824561403508771,0.1091345874296436,0.9464285714285714,0.10810772257853075,1.0,0.08353029477553493,1.0,0.09219659607505445,0.9491525423728814,0.1236346911801752,0.9333333333333333,0.1078635423771174,0.96,0.08001546248694648,0.98,0.06921191618565381,0.38,0.11769441742431269,0.47058823529411764,0.10861076948703069,0,0
212,106500,0.892,0.7161614588040144,0.8796769995900106,1.0,0.07280583783868783,0.9803921568627451,0.09314051992944876,0.9767441860465116,0.07934353119005794,0.9821428571428571,0.08508362085905989,1.0,0.11466518377520471,1.0,0.04857168444242076,1.0,0.11947535819815967,1.0,0.09872887650606971,1.0,0.159674597879847,0.03773584905660377,0.1285107893810437,0,0
213,107000,0.906,0.803447920254449,0.8952398783891015,0.9607843137254902,0.10193735428084104,1.0,0.09603928500297984,0.9545454545454546,0.08665217384172731,0.9761904761904762,0.08992995985394919,0.9807692307692307,0.08418569470155005,1.0,0.09466634017769261,1.0,0.12389984611724474,1.0,0.15737883302164793,1.0,0.08193624823531798,0.1276595744680851,0.08337426476704926,0,0
214,107500,0.912,0.8092844821441649,0.9020350002226477,1.0,0.13467953894760418,1.0,0.09725819175137236,1.0,0.0881991394243271,0.9833333333333333,0.11164534118798991,1.0,0.07810954953061164,0.96,0.09243764418495998,0.9777777777777777,0.09574642066647261,0.9807692307692307,0.11124806469806364,0.9761904761904762,0.08615562849132882,0.13636363636363635,0.10452048111726998,0,0
215,108000,0.918,0.8669618379603506,0.9089030595240742,0.9787234042553191,0.09542452860173528,1.0,0.10453247625893144,0.9803921568627451,0.07993101616474792,1.0,0.12052493014890499,1.0,0.08638484937615955,1.0,0.07287178985570358,1.0,0.13730145380898312,0.9807692307692307,0.11008204484783767,1.0,0.07676149186051207,0.2549019607843137,0.11618541907648441,0,0
216,108500,0.912,0.8828974618541298,0.9020855772055224,0.9761904761904762,0.08061049585263892,1.0,0.08818095262148165,1.0,0.08801707103851908,1.0,0.10574492484880064,1.0,0.08701073769088727,1.0,0.10769586721082028,0.9827586206896551,0.10374330189691362,1.0,0.11386798777312661,1.0,0.10786972549375297,0.3,0.117258935573059,0,0
217,109000,0.94,0.9369504886445973,0.933050658335193,1.0,0.1245062914134969,0.9859154929577465,0.12850283711829769,1.0,0.0747123839658716,1.0,0.09341663184280413,1.0,0.050263831923856694,1.0,0.10245513221061295,0.9772727272727273,0.08682288983107393,0.9482758620689655,0.12273958089459532,0.7169811320754716,0.12157065326212631,0.7959183673469388,0.09500976753726448,0,0
218,109500,0.954,0.9539112705915315,0.9487355512265576,1.0,0.10387320302040545,1.0,0.127292422259627,0.95,0.07588548485295332,1.0,0.1331421535346544,1.0,0.09623362320276158,1.0,0.06308639504869074,0.9811320754716981,0.10541210977928621,1.0,0.07069394985360762,0.8214285714285714,0.11071573774234787,0.8148148148148148,0.11366492070566572,0,0
219,110000,0.956,0.949202906556535,0.9510521561525215,1.0,0.1082145101497258,0.9787234042553191,0.09359710392233747,1.0,0.09581321362488963,1.0,0.11517572271176776,0.9821428571428571,0.0932925743000189,1.0,0.08287825028236331,0.9811320754716981,0.11074432155049231,1.0,0.09055080688478612,0.8775510204081632,0.1051726572270626,0.717391304347826,0.10456083934655594,0,0
220,110500,0.956,0.954156416779465,0.9510547697126914,0.9615384615384616,0.07807558234025357,1.0,0.09174397806989804,0.9454545454545454,0.12347216697556171,1.0,0.12536800362874315,1.0,0.11720978374492434,1.0,0.0793624489836181,1.0,0.07329940310708619,1.0,0.12925376023386076,0.8,0.1039421314387522,0.86,0.07827274147730205,0,0
221,111000,0.97,0.968054626031095,0.9666272126158035,1.0,0.10332473191496765,1.0,0.1041652135534061,1.0,0.06715872154069462,1.0,0.1193336202546677,0.9777777777777777,0.1036242650560839,1.0,0.07370886001203068,1.0,0.08555190451023706,0.9649122807017544,0.13085914139732152,0.8235294117647058,0.12081680550109382,0.9302325581395349,0.09145673625949692,0,0
222,111500,0.96,0.9551331251557537,0.9554327480167573,1.0,0.0651916576697253,0.9387755102040817,0.12143248940718045,0.9821428571428571,0.10715348469846858,1.0,0.09382518242526439,1.0,0.09576289340129408,1.0,0.12478685378252942,1.0,0.10189360364398985,1.0,0.11489178263051852,0.8837209302325582,0.07156278440381136,0.7755102040816326,0.10349926793721807,0,0
223,112000,0.966,0.9664139769933495,0.9621048314110823,1.0,0.05356554625023578,1.0,0.12405222922398139,0.9787234042553191,0.09425856170651029,0.9666666666666667,0.09056358810570811,0.98,0.077469231261449,0.9487179487179487,0.1006798667876289,1.0,0.10548691226302162,0.9629629629629629,0.10328849356243053,0.9245283018867925,0.1201729677637459,0.9074074074074074,0.13046260307528845,0,0
224,112500,0.964,0.9652405836542228,0.9597630490667263,1.0,0.06891590182608118,1.0,0.14677079130858825,0.9761904761904762,0.09190849566838839,1.0,0.10058740065797406,1.0,0.07347344639041745,0.9827586206896551,0.0971880986121283,1.0,0.13542714582524137,1.0,0.046190237043113654,0.7735849056603774,0.0894509629437491,0.9459459459459459,0.15008751972431825,0,0
