,idx,accuracy,gmean,kappa,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
666,333500,0.878,0.8759144345140354,0.8470510949637186,0.8735632183908046,0.1704848840435879,0.8532110091743119,0.2457167001493514,0.8411214953271028,0.18896045547156134,0.8461538461538461,0.1709874778398303,0.9719626168224299,0.2238504824956692,0,0
667,334000,0.924,0.9236144971991377,0.9047867222578576,0.9230769230769231,0.19976483652401078,0.95,0.1992132779735961,0.8365384615384616,0.2385148233481497,0.9714285714285714,0.2102864074794178,0.9431818181818182,0.15222065467482554,0,0
668,334500,0.964,0.9646400134218635,0.9545924673948689,0.9826086956521739,0.22542756431206742,0.9375,0.2657234427250181,0.9176470588235294,0.15678568953597724,0.9880952380952381,0.17734754203312328,1.0,0.17471576139381373,0,0
669,335000,0.968,0.9667940629952904,0.9598111122274691,0.9294117647058824,0.19330631237810286,1.0,0.2078101488676001,0.926605504587156,0.22756364485238514,0.9807692307692307,0.18292861327388377,1.0,0.1883912806280284,0,0
670,335500,0.986,0.986125113830097,0.9824820440951976,0.9900990099009901,0.2317910641800105,1.0,0.18938690496201607,0.9702970297029703,0.16911511419414446,0.9902912621359223,0.21246618700070793,0.9801980198019802,0.19724072966312106,0,0
671,336000,0.988,0.987999225084435,0.9849260623357569,0.9875,0.17950403650972002,0.9915254237288136,0.22646559608343383,0.9813084112149533,0.1989515566598491,0.9797979797979798,0.18380368340798287,1.0,0.21127512733901394,0,0
672,336500,0.996,0.995676903144631,0.994985860125554,0.9887640449438202,0.15967401588640653,1.0,0.18416327123360665,1.0,0.24986581080814427,1.0,0.23027884306076332,0.9896907216494846,0.17601805901107914,0,0
673,337000,0.984,0.9846117260238815,0.979918771430436,0.9875,0.1593589669803182,1.0,0.18025785079680803,0.9652173913043478,0.23847481795546344,1.0,0.23009421157354354,0.970873786407767,0.19181415269386662,0,0
674,337500,0.982,0.9812038880683271,0.9774146272911606,0.9903846153846154,0.23458347348817096,0.9914529914529915,0.19191277552877356,0.9787234042553191,0.18414898392517245,0.9662921348314607,0.15023236148667835,0.979381443298969,0.2391224055712046,0,0
675,338000,0.974,0.973692495422245,0.967416749795728,0.9902912621359223,0.18236287124705117,0.963963963963964,0.23341416998662887,0.9550561797752809,0.1560206595832256,0.9791666666666666,0.22021228026678016,0.9803921568627451,0.20799001891631413,0,0
676,338500,0.982,0.9812228226759955,0.9773994274521621,1.0,0.15421385662080447,1.0,0.1937588513486533,0.9456521739130435,0.1885527035876941,0.97,0.21689182200321694,0.9915966386554622,0.24658276643963137,0,0
