,idx,accuracy,gmean,kappa,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
76,38500,0.99,0.9904994165020962,0.9874566627698699,1.0,0.14963355086530994,0.9902912621359223,0.19780501970474698,0.9891304347826086,0.192952499738436,0.9900990099009901,0.22034991799789938,0.9830508474576272,0.23925901169360786,0,0
77,39000,0.99,0.98959049474902,0.9874520039149748,0.9801980198019802,0.2122965751551721,0.9891304347826086,0.17706698656979733,0.9893617021276596,0.20829933759647198,0.9893617021276596,0.20045019519670004,1.0,0.2018869054818585,0,0
78,39500,0.998,0.9981060470058579,0.9974938976407552,1.0,0.19498128888276445,1.0,0.18135147089055892,0.9905660377358491,0.27451550380691087,1.0,0.16126784657181079,1.0,0.1878838898479549,0,0
79,40000,0.978,0.9788485416549484,0.9724468223671686,1.0,0.1836014806311145,0.9896907216494846,0.1567563383775786,0.9807692307692307,0.19194015294475508,0.9603960396039604,0.2536350037535976,0.963963963963964,0.21406702429295435,0,0
80,40500,0.966,0.9649153009589371,0.9574094951772516,0.990909090909091,0.2421381764837449,0.9361702127659575,0.19435862556858918,0.9484536082474226,0.16428721247607303,0.9702970297029703,0.2310249998770145,0.9797979797979798,0.16819098559457854,0,0
81,41000,0.978,0.9778165884845056,0.9724312158836296,1.0,0.2104250981644189,0.9705882352941176,0.16957042735594322,0.967032967032967,0.2211937433654561,1.0,0.20954930007023617,0.9523809523809523,0.18926143104394577,0,0
82,41500,0.988,0.9878595629788681,0.9849700151802847,1.0,0.16558092073939631,0.9893617021276596,0.1981553192993888,0.9818181818181818,0.20467347187904547,0.9782608695652174,0.21180814622761887,0.99,0.21978214185455053,0,0
83,42000,1.0,1.0,1.0,1.0,0.21135420933285307,1.0,0.2210992309636939,1.0,0.1569180604986623,1.0,0.20765015704429599,1.0,0.20297834216049482,0,0
84,42500,0.996,0.9958662182754814,0.9949909335897975,1.0,0.1989303201484799,0.9903846153846154,0.19119036943444512,1.0,0.22885498861084608,0.989010989010989,0.1833467693978648,1.0,0.1976775524083642,0,0
85,43000,0.992,0.9913646315819059,0.989973680912395,1.0,0.20523856507511903,1.0,0.20867987088031192,0.9680851063829787,0.15866796444663822,1.0,0.2170170162062831,0.9891304347826086,0.21039658339164802,0,0
86,43500,0.998,0.9979295888569857,0.9974894557139988,1.0,0.2225269428293012,1.0,0.10767616331475881,0.9896907216494846,0.22840463534877628,1.0,0.26107934019330015,1.0,0.18031291831386323,0,0
87,44000,0.992,0.9919366193884191,0.9899610488696141,1.0,0.17101298295045783,0.9906542056074766,0.24521897000696344,0.9693877551020408,0.19766682851201386,1.0,0.22003000552263052,1.0,0.16607121300793423,0,0
88,44500,0.966,0.9649415305408068,0.9573836573846601,0.967741935483871,0.22902985089160857,0.9680851063829787,0.20812543384514298,0.9166666666666666,0.1486699675386727,1.0,0.20712916809834758,0.9741379310344828,0.2070455796262282,0,0
89,45000,0.97,0.9693154382463636,0.9624436654982473,0.9903846153846154,0.22049227486046682,0.9680851063829787,0.19534835742917184,0.9807692307692307,0.21775318176688058,0.99,0.1794649813707976,0.9191919191919192,0.1869412045726832,0,0
90,45500,0.968,0.9663357782424079,0.9598254415435065,0.9906542056074766,0.2052877309281449,0.9911504424778761,0.21864195759781901,0.9591836734693877,0.19534377791833668,0.94,0.22231721030825718,0.9518072289156626,0.15840932324744217,0,0
91,46000,0.988,0.9880587426810495,0.9849530535270042,0.9813084112149533,0.19805366403261407,0.9894736842105263,0.19777288926673114,0.9883720930232558,0.17653391995606774,0.9910714285714286,0.21358779519012747,0.9900990099009901,0.21405173155445983,0,0
92,46500,0.98,0.9797301173780056,0.9749301805528396,1.0,0.18791972865365156,0.9711538461538461,0.20863704816470183,0.967032967032967,0.14323828507277875,0.9823008849557522,0.2536936896420262,0.978494623655914,0.20651124846684157,0,0
93,47000,0.996,0.9961239143167866,0.9949870917612853,1.0,0.23625463866321644,1.0,0.20967533355299664,1.0,0.19318140332821385,1.0,0.15991524020458317,0.9807692307692307,0.2009733842509901,0,0
94,47500,0.99,0.9895531487853787,0.9874669754803909,1.0,0.2191718337625464,1.0,0.177605840867659,0.9772727272727273,0.22142018956771264,0.9895833333333334,0.1568926979066401,0.9811320754716981,0.22490943789544174,0,0
95,48000,1.0,1.0,1.0,1.0,0.1632662326612565,1.0,0.22056179202057416,1.0,0.21262591700642705,1.0,0.2491932398602275,1.0,0.1543528184515147,0,0
96,48500,0.992,0.9924953092658257,0.9899855792340971,1.0,0.16241665883777257,0.9902912621359223,0.251366740791386,0.9724770642201835,0.2137077841417767,1.0,0.17588284785810995,1.0,0.1966259683709548,0,0
97,49000,0.992,0.9922846415839065,0.9899685514086661,1.0,0.18197260676817292,0.9830508474576272,0.21718316681482094,0.9894736842105263,0.20631796313997372,1.0,0.18651851403498437,0.989010989010989,0.20800774924204782,0,0
98,49500,0.994,0.9930063065379138,0.9924740354222066,1.0,0.22037765773362938,1.0,0.1974433938265759,0.9655172413793104,0.17469726541274427,1.0,0.1887135944742199,1.0,0.21876808855283025,0,0
99,50000,0.986,0.9857844494819324,0.9824480462168017,0.9885057471264368,0.20360637572620466,1.0,0.17003557100600925,0.95,0.19737632220837223,1.0,0.20656755430583937,0.991304347826087,0.22241417675357453,0,0
100,50500,0.996,0.9958527390829849,0.99497550558975,1.0,0.26999529921073967,1.0,0.16117828797343653,0.9913793103448276,0.24607443340455304,1.0,0.1635294658809827,0.9879518072289156,0.1592225135302879,0,0
101,51000,0.996,0.9961426942254443,0.9949893523737943,1.0,0.18591592787401315,1.0,0.1725734508485395,0.9903846153846154,0.20242397287576377,1.0,0.260744830728285,0.9903846153846154,0.17834181767339838,0,0
102,51500,1.0,1.0,1.0,1.0,0.23429997744917777,1.0,0.2108209119995552,1.0,0.13803962519290394,1.0,0.2181484276507147,1.0,0.19869105770764842,0,0
103,52000,0.988,0.9873612867698025,0.9849515439715885,1.0,0.2172458925205978,0.9690721649484536,0.20212249266590487,0.9795918367346939,0.2251553594358311,1.0,0.20709646780418883,0.9885057471264368,0.14837978757347747,0,0
104,52500,0.996,0.9960607305343291,0.9949889506361527,1.0,0.22120711572063967,0.9897959183673469,0.18821218263286676,1.0,0.2005164301022611,1.0,0.17387903392596155,0.9905660377358491,0.21618523761827085,0,0
105,53000,0.992,0.9920016226784962,0.9899426226622884,1.0,0.236711474474632,0.9868421052631579,0.13945158576654465,1.0,0.19333946640085786,0.9823008849557522,0.20736366624996475,0.990990990990991,0.22313380710800057,0,0
106,53500,0.994,0.9941276861740672,0.9924868519909842,1.0,0.2076627323953949,1.0,0.19469117523069487,0.981651376146789,0.1937144950254913,1.0,0.2257635171402727,0.9891304347826086,0.17816808020814612,0,0
107,54000,0.998,0.9978858161754918,0.997492464856895,1.0,0.18543289961652099,1.0,0.247497868068274,0.9894736842105263,0.18719536191452593,1.0,0.1574995872549001,1.0,0.2223742831457791,0,0
108,54500,0.998,0.99805066743236,0.9974908793464242,1.0,0.21044164732610363,1.0,0.16345901971370722,1.0,0.22268871480188998,1.0,0.20857713673256875,0.9902912621359223,0.19483348142573023,0,0
109,55000,0.974,0.9720801437662263,0.967414789675,1.0,0.21522616953018828,0.9814814814814815,0.22953443327017164,0.9204545454545454,0.15726077236036717,0.98,0.21101341053400588,0.9803921568627451,0.18696521430526702,0,0
110,55500,0.98,0.9806382267131307,0.9749684602599274,1.0,0.2352684999081189,1.0,0.17366422669255202,0.9629629629629629,0.1720669732471703,1.0,0.1810811649827586,0.941747572815534,0.2379191351694004,0,0
111,56000,0.996,0.9960273853349606,0.994993115533859,1.0,0.2423429086432388,0.99,0.1688386388881684,1.0,0.19122321214665075,0.9901960784313726,0.1980575616236407,1.0,0.1995376786983015,0,0
112,56500,0.996,0.995861690341756,0.9949894527981401,1.0,0.25244971513216835,1.0,0.1476584690245242,0.9894736842105263,0.197188464050384,0.98989898989899,0.17226758723873326,1.0,0.2304357645541903,0,0
113,57000,1.0,1.0,1.0,1.0,0.22449801927552976,1.0,0.2081645113114267,1.0,0.23442057447002862,1.0,0.17522105315465578,1.0,0.15769584178835894,0,0
114,57500,0.998,0.9980879401167615,0.9974919239952648,1.0,0.18570030559924458,1.0,0.19864247184896996,0.9904761904761905,0.2045209738483242,1.0,0.20143044741987104,1.0,0.20970580128359018,0,0
115,58000,1.0,1.0,1.0,1.0,0.2217899378110664,1.0,0.1856597778255999,1.0,0.21509447659314934,1.0,0.1810356589042659,1.0,0.19642014886591846,0,0
116,58500,0.984,0.982142755783039,0.9799605222287907,1.0,0.18789052914519022,1.0,0.20868724684876427,0.9230769230769231,0.19807965640065975,1.0,0.23455369657994715,0.99,0.1707888710254384,0,0
117,59000,0.992,0.9922905115518084,0.9899826700191331,1.0,0.20756045589999464,1.0,0.22401448685260197,0.98989898989899,0.19662651649239793,0.9901960784313726,0.1640387192374596,0.9814814814814815,0.20775982151754588,0,0
118,59500,0.986,0.9861758584697504,0.9824638755837024,0.9777777777777777,0.1923999440659937,1.0,0.173436348108073,0.9719626168224299,0.24926162389930034,1.0,0.1777562597884292,0.9814814814814815,0.2071458241382039,0,0
119,60000,0.988,0.9863954605386915,0.9849261380765753,1.0,0.19766675999810474,0.9772727272727273,0.20911346061883745,0.9642857142857143,0.1678034003941881,0.990909090909091,0.17910994759179,1.0,0.2463064313970798,0,0
120,60500,0.976,0.9756641939159173,0.9699008232124852,0.9655172413793104,0.17410408359375212,0.9519230769230769,0.18460497708740428,0.9826086956521739,0.25362402510695864,0.9789473684210527,0.2236039291859922,1.0,0.16406298502589264,0,0
121,61000,0.978,0.9784998818837859,0.9724189116001043,0.9811320754716981,0.21166400880833905,0.9767441860465116,0.16019010793076327,0.9537037037037037,0.2349016909150235,1.0,0.18310067567123017,0.9814814814814815,0.21014351667464415,0,0
122,61500,0.976,0.9760197015746848,0.9698982561056371,1.0,0.18212979307787164,0.9659090909090909,0.1630367708211065,0.9906542056074766,0.21388483025675525,0.9775280898876404,0.19060068852459364,0.9469026548672567,0.2503479173196731,0,0
123,62000,0.982,0.9822296110191588,0.9774196138252178,1.0,0.1863217109063114,1.0,0.24037665318380816,0.956140350877193,0.19886334925413438,0.9759036144578314,0.1703549131422264,0.9797979797979798,0.20408337351351954,0,0
124,62500,0.988,0.9882807050869241,0.984945653810255,1.0,0.21677634364094014,1.0,0.2433413108469132,0.9876543209876543,0.1562084227779516,0.98989898989899,0.17799738853080668,0.9642857142857143,0.20567653420338836,0,0
